Stud_Roll_No,CGPA,Gender,Attendance,Internal_Marks,Exam_Marks,Result
1,9.79,Male,,18,51,Pass
2,6.08,Female,66,30,88,Pass
3,6.91,Male,50,3,67,Pass
4,6.96,Female,58,35,99,Pass
5,5.49,Female,35,17,15,Fail
6,5.8,Female,9,,71,Pass
7,6.94,Male,65,43,65,Pass
8,,Male,20,28,29,Fail
9,9.24,Female,33,22,15,Fail
10,6.54,Female,12,5,56,Pass
11,,Male,,9,86,Pass
12,7.07,Male,0,48,45,Pass
13,5.43,Female,45,25,87,Pass
14,5.42,Male,9,18,18,Fail
15,8.73,Female,51,20,56,Pass
16,6.29,Female,10,13,72,Pass
17,6.67,Male,76,21,41,Pass
18,5.27,Male,,22,92,Pass
19,5.73,Male,38,,96,Pass
20,8.91,Female,79,22,84,Pass
21,7.83,Female,10,45,72,Pass
22,8.09,Female,1,47,11,Fail
23,6.86,Female,22,40,97,Pass
24,9.9,Female,60,36,92,Pass
25,5.07,Female,55,45,59,Pass
26,,Female,71,28,46,Pass
27,6.67,Male,25,49,47,Pass
28,9.94,Male,9,41,23,Fail
29,9.13,Female,35,24,22,Fail
30,5.94,Male,26,,18,Fail
31,6.07,Male,4,4,15,Fail
32,7.04,Female,28,16,37,Fail
33,6.43,Male,1,6,65,Pass
34,8.78,Female,59,20,64,Pass
35,9.99,Male,110,8,2,Fail
36,6.37,Female,99,38,62,Pass
37,8.28,Female,69,48,78,Pass
38,8.52,Male,66,8,78,Pass
39,9.25,Female,75,31,35,Fail
40,5.42,Male,180,11,48,Pass
41,7.11,Male,42,7,57,Pass
42,6.52,Female,33,17,61,Pass
43,7.02,Male,84,19,74,Pass
44,9.54,Male,73,33,71,Pass
45,5.89,Male,42,21,46,Pass
46,8.48,Male,53,42,39,Fail
47,8.28,Female,30,49,54,Pass
48,7.52,Male,17,30,19,Fail
49,6.47,Male,0,0,74,Pass
50,9.47,Female,10,32,84,Pass
51,9.11,Female,17,11,80,Pass
52,6.78,Male,81,,44,Pass
53,9.43,Male,65,7,69,Pass
54,9.04,Female,,41,19,Fail
55,6.83,Male,72,41,62,Pass
56,7.13,Female,23,8,79,Pass
57,7.95,Male,32,22,60,Pass
58,6.99,Female,59,38,96,Pass
59,5.25,Male,5,14,3,Fail
60,9.13,Male,81,,48,Pass
61,9.41,Female,89,42,66,Pass
62,8.93,Female,42,50,58,Pass
63,6.88,Female,89,9,75,Pass
64,8.57,Female,28,42,48,Pass
65,7.26,Female,92,36,20,Fail
66,,Female,20,10,41,Pass
67,5.71,Male,17,11,49,Pass
68,9.03,Male,24,5,9,Fail
69,8.9,Male,95,13,34,Fail
70,9.17,Female,10,44,90,Pass
71,8.86,Female,90,1,89,Pass
72,9.88,Male,46,27,19,Fail
73,7.59,Male,55,27,73,Pass
74,5.16,Male,59,20,17,Fail
75,7.56,Male,49,17,51,Pass
76,5.91,Female,77,42,32,Fail
77,8.66,Female,80,24,6,Fail
78,7.09,Male,86,43,69,Pass
79,7.43,Male,36,47,59,Pass
80,5.05,Female,20,31,80,Pass
81,8.75,Female,92,12,16,Fail
82,8.6,Male,32,12,94,Pass
83,6.28,Female,69,6,36,Fail
84,8.5,Female,65,16,62,Pass
85,5.02,Male,2,31,47,Pass
86,9.81,Female,11,40,62,Pass
87,7.63,Male,14,14,37,Fail
88,8.56,Male,61,46,1,Fail
89,5.34,Female,50,44,64,Pass
90,7.64,Male,61,27,34,Fail
91,8.81,Male,24,19,96,Pass
92,6.94,Female,29,38,75,Pass
93,9.29,Female,33,46,12,Fail
94,9.62,Male,100,39,47,Pass
95,9.87,Female,67,4,77,Pass
96,5.94,Female,66,25,73,Pass
97,9.9,Male,,39,66,Pass
98,5.18,Male,75,50,31,Fail
99,7.32,Female,50,7,55,Pass
100,5.61,Female,87,23,10,Fail
101,10,Male,100,,20,Fail
